,Power [kW],Temperature [°C],Holiday,Hour,Day_of_the_week,Month,working_day,logtemp,Power-1
5240,131.2788204,27.7975,0.0,16,6,10,0,3.3249460885952673,130.9364056
5241,141.0861998,18.96,0.0,6,0,10,1,2.942331496826876,131.2788204
5242,174.7719883,18.967500000000005,0.0,7,0,10,1,2.9427269882300933,141.0861998
5243,248.5935634,19.403333333333332,0.0,8,0,10,1,2.9654448726155342,174.7719883
5244,324.0033069,19.801666666666666,0.0,9,0,10,1,2.985766109242141,248.5935634
5245,339.3516945,20.783333333333335,0.0,10,0,10,1,3.0341513834579357,324.0033069
5246,352.6778255,21.66083333333333,0.0,11,0,10,1,3.0755057142091866,339.3516945
5247,328.9936468,21.181666666666665,0.0,12,0,10,1,3.053136027665924,352.6778255
5248,330.662605,21.147499999999997,0.0,13,0,10,1,3.0515216951960324,328.9936468
5249,378.7894656,21.69333333333334,0.0,14,0,10,1,3.0770049936827277,330.662605
5250,373.7943118,21.739166666666666,0.0,15,0,10,1,3.07911554915832,378.7894656
5251,347.481953,22.026666666666667,0.0,16,0,10,1,3.092253840544613,373.7943118
5252,301.695485,21.5675,0.0,17,0,10,1,3.0711875519685967,347.481953
5253,228.9382004,20.4275,0.0,18,0,10,1,3.0168820322767256,301.695485
5254,190.2191655,20.015,0.0,19,0,10,1,2.996481992444537,228.9382004
5255,145.375594,20.234166666666667,0.0,20,0,10,1,3.007372594710666,190.2191655
5256,140.8712487,19.76833333333333,0.0,21,0,10,1,2.984081330813129,145.375594
5257,132.4965278,14.601666666666667,0.0,6,1,10,1,2.6811356774502175,140.8712487
5258,161.8544109,15.515833333333333,0.0,7,1,10,1,2.741861007919961,132.4965278
5259,224.7921767,16.314166666666665,0.0,8,1,10,1,2.792033851000451,161.8544109
5260,288.7944423,17.48076923076923,0.0,9,1,10,1,2.8611013755960513,224.7921767
5261,302.9286806,17.763333333333332,0.0,10,1,10,1,2.877136407640581,288.7944423
5262,308.0745304,18.175,0.0,11,1,10,1,2.900047023419583,302.9286806
5263,285.9734969,18.271666666666665,0.0,12,1,10,1,2.9053515904583938,308.0745304
5264,294.7758177,18.291666666666664,0.0,13,1,10,1,2.9064455827272258,285.9734969
5265,318.5278096,18.175,0.0,14,1,10,1,2.900047023419583,294.7758177
5266,321.687821,17.7675,0.0,15,1,10,1,2.877370945718913,318.5278096
5267,313.6500731,17.74166666666667,0.0,16,1,10,1,2.875915922111434,321.687821
5268,270.095371,17.605833333333333,0.0,17,1,10,1,2.868230286524143,313.6500731
5269,209.902784,17.328333333333333,0.0,18,1,10,1,2.852342926761824,270.095371
5270,169.1880736,16.709166666666665,0.0,19,1,10,1,2.815957471026612,209.902784
5271,137.4311939,15.980833333333331,0.0,20,1,10,1,2.7713900874974238,169.1880736
5272,165.2101178,14.594166666666668,0.0,7,2,10,1,2.6806219054965728,137.4311939
5273,238.7665098,15.320833333333333,0.0,8,2,10,1,2.7292135579592807,165.2101178
5274,285.7487087,16.3325,0.0,9,2,10,1,2.793156987732768,238.7665098
5275,315.9856518,16.631818181818183,0.0,10,2,10,1,2.811317618666845,285.7487087
5276,322.3615577,16.74,0.0,11,2,10,1,2.817801065061329,315.9856518
5277,302.8453792,16.786666666666665,0.0,12,2,10,1,2.8205849205080367,322.3615577
5278,311.3077968,16.339166666666667,0.0,13,2,10,1,2.79356508853933,302.8453792
5279,329.1778308,16.131666666666668,0.0,14,2,10,1,2.780784213932942,311.3077968
5280,331.1322742,15.914166666666668,0.0,15,2,10,1,2.7672096978593226,329.1778308
5281,314.2947171,16.185,0.0,16,2,10,1,2.784084887378208,331.1322742
5282,276.7142742,15.895833333333334,0.0,17,2,10,1,2.766057020376566,314.2947171
5283,222.6508284,15.726666666666667,0.0,18,2,10,1,2.755357785311419,276.7142742
5284,183.1887785,15.385833333333336,0.0,19,2,10,1,2.7334471726196514,222.6508284
5285,143.7878442,14.965833333333334,0.0,20,2,10,1,2.705769825242645,183.1887785
5286,160.8252828,14.713333333333336,0.0,7,3,10,1,2.6887541121604808,143.7878442
5287,209.7952038,15.239999999999997,0.0,8,3,10,1,2.7239235502585,160.8252828
5288,261.2302602,15.845833333333333,0.0,9,3,10,1,2.7629065845862684,209.7952038
5289,291.8684314,16.575833333333335,0.0,10,3,10,1,2.807945811328969,261.2302602
5290,297.4743226,16.648333333333337,0.0,11,3,10,1,2.8123101113160036,291.8684314
5291,291.0760216,18.02416666666667,0.0,12,3,10,1,2.89171345001721,297.4743226
5292,295.6875285,18.764999999999997,0.0,13,3,10,1,2.931993432586984,291.0760216
5293,326.6750214,19.4875,0.0,14,3,10,1,2.969773234383895,295.6875285
5294,327.1503417,19.9325,0.0,15,3,10,1,2.9923515653945136,326.6750214
5295,309.1666578,19.713333333333335,0.0,16,3,10,1,2.9812952257562215,327.1503417
5296,270.4011583,19.203333333333337,0.0,17,3,10,1,2.9550838750761823,309.1666578
5297,216.0176928,18.769166666666667,0.0,18,3,10,1,2.9322154525252864,270.4011583
5298,178.6511545,17.500833333333333,0.0,19,3,10,1,2.8622484988433365,216.0176928
5299,136.1408594,17.235833333333336,0.0,20,3,10,1,2.846990550023232,178.6511545
5300,139.3601027,17.61,0.0,6,4,10,1,2.8684669225081145,136.1408594
5301,166.8951921,17.690833333333334,0.0,7,4,10,1,2.87304661465591,139.3601027
5302,230.6391815,17.71333333333333,0.0,8,4,10,1,2.874317651663558,166.8951921
5303,282.1056329,17.792500000000004,0.0,9,4,10,1,2.8787770201912894,230.6391815
5304,310.4122021,18.113333333333333,0.0,10,4,10,1,2.896648315330092,282.1056329
5305,313.3627042,19.120833333333334,0.0,11,4,10,1,2.950778491052842,310.4122021
5306,286.4624217,20.166666666666664,0.0,12,4,10,1,3.004031076368686,313.3627042
5307,289.5747127,19.995,0.0,13,4,10,1,2.995482242298782,286.4624217
5308,310.6903618,20.4675,0.0,14,4,10,1,3.018838262268466,289.5747127
5309,304.69894,20.438333333333333,0.0,15,4,10,1,3.0174122225458797,310.6903618
5310,285.562641,20.041666666666668,0.0,16,4,10,1,2.997813439757816,304.69894
5311,246.2669846,19.014166666666668,0.0,17,4,10,1,2.945184315369479,285.562641
5312,196.3146094,18.4275,0.0,18,4,10,1,2.9138441140813067,246.2669846
5313,155.5940386,18.348333333333336,0.0,19,4,10,1,2.909538743854257,196.3146094
5314,154.5337248,13.533333333333333,0.0,7,0,10,1,2.605155777939577,155.5940386
5315,219.8531153,14.183333333333335,0.0,8,0,10,1,2.6520675663512736,154.5337248
5316,246.8377457,15.382499999999999,0.0,9,0,10,1,2.733230499632508,219.8531153
5317,269.9139079,16.0925,0.0,10,0,10,1,2.778353324944634,246.8377457
5318,277.7854716,16.709166666666665,0.0,11,0,10,1,2.815957471026612,269.9139079
5319,271.1211503,18.368333333333336,0.0,12,0,10,1,2.9106281674753958,277.7854716
5320,273.6417502,19.206666666666667,0.0,13,0,10,1,2.9552574409882726,271.1211503
5321,300.4030575,21.17916666666667,0.0,14,0,10,1,3.0530179941049114,273.6417502
5322,309.6670941,22.428333333333338,0.0,15,0,10,1,3.110325040525395,300.4030575
5323,292.3408215,23.46666666666667,0.0,16,0,10,1,3.155580974495887,309.6670941
5324,255.256001,23.705000000000002,0.0,17,0,10,1,3.1656859963540818,292.3408215
5325,212.2515486,23.3575,0.0,18,0,10,1,3.150918131684974,255.256001
5326,183.0703147,22.790833333333335,0.0,19,0,10,1,3.1263584083342923,212.2515486
5327,147.4441059,21.92,0.0,20,0,10,1,3.087399462079815,183.0703147
5328,134.8266647,21.029166666666665,0.0,21,0,10,1,3.045910362998271,147.4441059
5329,163.7272273,15.595,0.0,7,1,10,1,2.7469503500597665,134.8266647
5330,235.2358281,15.610833333333332,0.0,8,1,10,1,2.747965117684967,163.7272273
5331,298.2217329,16.50916666666667,0.0,9,1,10,1,2.803915782198235,235.2358281
5332,294.8005151,17.24666666666667,0.0,10,1,10,1,2.8476188880897735,298.2217329
5333,296.0263852,18.37,0.0,11,1,10,1,2.9107188992270343,294.8005151
5334,309.1505417,19.326666666666668,0.0,12,1,10,1,2.9614858348253996,296.0263852
5335,314.2204156,21.778333333333336,0.0,13,1,10,1,3.080915591773,309.1505417
5336,319.7522146,24.265,0.0,14,1,10,1,3.1890349828571796,314.2204156
5337,317.1171276,24.798333333333336,0.0,15,1,10,1,3.210776446611551,319.7522146
5338,306.5945701,24.49833333333333,0.0,16,1,10,1,3.1986050880258414,317.1171276
5339,269.3264028,24.245833333333334,0.0,17,1,10,1,3.188244781314679,306.5945701
5340,216.5911748,23.425,0.0,18,1,10,1,3.153803828124486,269.3264028
5341,167.6453233,22.069999999999997,0.0,19,1,10,1,3.094219220268645,216.5911748
5342,134.4076461,20.823333333333338,0.0,20,1,10,1,3.036074152837369,167.6453233
5343,161.7367843,14.950000000000001,0.0,7,2,10,1,2.7047112998366956,134.4076461
5344,218.1636457,15.105000000000002,0.0,8,2,10,1,2.7150258148386355,161.7367843
5345,254.0286658,16.256666666666668,0.0,9,2,10,1,2.7885030810538516,218.1636457
5346,286.8722311,18.62583333333333,0.0,10,2,10,1,2.9245495059940034,254.0286658
5347,300.9610513,19.770833333333332,0.0,11,2,10,1,2.984207787702037,286.8722311
5348,291.996523,20.392500000000002,0.0,12,2,10,1,3.0151671861925986,300.9610513
5349,290.9355813,20.525000000000002,0.0,13,2,10,1,3.021643655338492,291.996523
5350,326.505907,21.024999999999995,0.0,14,2,10,1,3.0457122058590116,290.9355813
5351,304.9193329,20.98583333333333,0.0,15,2,10,1,3.043847606901711,326.505907
5352,294.2492189,19.81833333333333,0.0,16,2,10,1,2.9866074352214325,304.9193329
5353,266.4127375,19.289166666666667,0.0,17,2,10,1,2.959543625707997,294.2492189
5354,222.9666621,18.735,0.0,18,2,10,1,2.930393432245651,266.4127375
5355,187.4047084,17.95583333333333,0.0,19,2,10,1,2.887915038928141,222.9666621
5356,146.2234683,17.724166666666665,0.0,20,2,10,1,2.8749290567384533,187.4047084
5357,134.9072452,15.012499999999998,0.0,6,3,10,1,2.708883187406102,146.2234683
5358,161.330533,14.9975,0.0,7,3,10,1,2.7078835205451113,134.9072452
5359,221.3801681,14.723333333333334,0.0,8,3,10,1,2.6894335369403253,161.330533
5360,268.8732683,14.266666666666666,0.0,9,3,10,1,2.6579258139196416,221.3801681
5361,289.1429268,14.58,0.0,10,3,10,1,2.6796507265805123,268.8732683
5362,304.0559704,15.88,0.0,11,3,10,1,2.7650604558189897,289.1429268
5363,293.0909527,19.263333333333332,0.0,12,3,10,1,2.9582034616615767,304.0559704
5364,303.4990231,21.621666666666666,0.0,13,3,10,1,3.073695898354866,293.0909527
5365,321.3336854,22.7925,0.0,14,3,10,1,3.1264315344769207,303.4990231
5366,328.965182,24.614166666666662,0.0,15,3,10,1,3.203322157941434,321.3336854
5367,316.687644,25.7325,0.0,16,3,10,1,3.2477547844185777,328.965182
5368,274.2472551,26.00714285714286,0.0,17,3,10,1,3.2583712255661292,316.687644
5369,231.6078219,25.962499999999995,0.0,18,3,10,1,3.2566531892022303,274.2472551
5370,201.40939,25.4175,0.0,19,3,10,1,3.235437913167179,231.6078219
5371,151.1231813,25.05083333333333,0.0,20,3,10,1,3.2209070937772797,201.40939
5372,139.8553065,24.686666666666664,0.0,21,3,10,1,3.206263286817357,151.1231813
5373,140.1175594,19.24833333333333,0.0,6,4,10,1,2.957424476898941,139.8553065
5374,171.0491692,19.653333333333332,0.0,7,4,10,1,2.9782469592129712,140.1175594
5375,233.9789816,20.07166666666667,0.0,8,4,10,1,2.9993092020443335,171.0491692
5376,279.9898192,20.67,0.0,9,4,10,1,3.028683373693677,233.9789816
5377,300.9487026,21.0725,0.0,10,4,10,1,3.0479688728895002,279.9898192
5378,319.2622433,22.295,0.0,11,4,10,1,3.10436243807944,300.9487026
5379,305.5141635,23.301666666666666,0.0,12,4,10,1,3.148524888771678,319.2622433
5380,313.7612114,24.877499999999998,0.0,13,4,10,1,3.21396378050718,305.5141635
5381,346.715915,26.69333333333333,0.0,14,4,10,1,3.2844138463388552,313.7612114
5382,341.1219539,28.00692307692308,0.0,15,4,10,1,3.332451732360534,346.715915
5383,322.4934167,29.162499999999998,0.0,16,4,10,1,3.3728836373475484,341.1219539
5384,273.5791695,28.44666666666667,0.0,17,4,10,1,3.348030989091744,322.4934167
5385,224.5941789,28.326666666666664,0.0,18,4,10,1,3.343803646018556,273.5791695
5386,189.2568041,27.498333333333335,0.0,19,4,10,1,3.314125396775298,224.5941789
5387,157.9547333,27.464166666666667,0.0,20,4,10,1,3.312882124687322,189.2568041
5388,140.1453963,27.024166666666662,0.0,21,4,10,1,3.296731527403837,157.9547333
5389,131.7895124,22.03333333333333,0.0,6,5,10,0,3.092556458189531,140.1453963
5390,136.001047,20.191666666666666,0.0,8,5,10,0,3.00526997803448,131.7895124
5391,149.3954098,20.64,0.0,9,5,10,0,3.027230940613362,136.001047
5392,142.1582344,21.195833333333333,0.0,10,5,10,0,3.0538046214807735,149.3954098
5393,140.2755809,21.99416666666667,0.0,11,5,10,0,3.0907772666842863,142.1582344
5394,139.4582644,22.933333333333334,0.0,12,5,10,0,3.1325914562711885,140.2755809
5395,140.0685832,24.60083333333333,0.0,13,5,10,0,3.202780317703314,139.4582644
5396,142.0244917,26.104166666666657,0.0,14,5,10,0,3.2620949439881772,140.0685832
5397,140.8375514,27.727500000000003,0.0,15,5,10,0,3.3224247004967595,142.0244917
5398,297.2576971,19.534,0.0,12,0,10,1,2.972156537025285,140.8375514
5399,313.956279,21.17166666666667,0.0,13,0,10,1,3.0526638098073144,297.2576971
5400,338.0500578,22.468333333333334,0.0,14,0,10,1,3.1121069104749175,313.956279
5401,333.8866622,23.121666666666666,0.0,15,0,10,1,3.1407701288645793,338.0500578
5402,321.7382623,23.531666666666666,0.0,16,0,10,1,3.1583470317933786,333.8866622
5403,282.2726543,22.88083333333334,0.0,17,0,10,1,3.1302995877597577,321.7382623
5404,235.843426,22.238333333333333,0.0,18,0,10,1,3.101817526526274,282.2726543
5405,199.1882984,21.20916666666667,0.0,19,0,10,1,3.054433478161483,235.843426
5406,163.6811813,20.4125,0.0,20,0,10,1,3.0161474582965835,199.1882984
5407,148.653232,20.052500000000002,0.0,21,0,10,1,2.9983538342589426,163.6811813
5408,135.5839121,19.370833333333334,0.0,22,0,10,1,2.9637684983485935,148.653232
5409,165.6954845,14.721666666666666,0.0,7,1,10,1,2.689320331528986,135.5839121
5410,214.5414999,15.041666666666666,0.0,8,1,10,1,2.710824127984935,165.6954845
5411,271.2980088,15.346666666666666,0.0,9,1,10,1,2.7308982951855723,214.5414999
5412,308.1220415,16.275000000000002,0.0,10,1,10,1,2.789630188094633,271.2980088
5413,319.7430054,18.418333333333333,0.0,11,1,10,1,2.9133465453726357,308.1220415
5414,289.3465757,20.03333333333333,0.0,12,1,10,1,2.997397552873052,319.7430054
5415,306.8888459,21.41416666666667,0.0,13,1,10,1,3.064052696776056,289.3465757
5416,337.7321311,20.825833333333335,0.0,14,1,10,1,3.03619420325869,306.8888459
5417,333.8594532,20.506666666666664,0.0,15,1,10,1,3.0207500365292788,337.7321311
5418,316.8887813,20.505,0.0,16,1,10,1,3.0206687588440224,333.8594532
5419,277.0522937,19.363333333333333,0.0,17,1,10,1,2.9633812433363316,316.8887813
